"Fund Screening European","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Currency: Base Currency","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Grouped by: IA Sector","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Calculated on: 11/03/2023 11:24:12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Exported on: 13/03/2023 08:37:47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","01/03/2020","","04/03/2018","11/03/2018","18/03/2018","25/03/2018","01/04/2018","08/04/2018","15/04/2018","22/04/2018","29/04/2018","06/05/2018","13/05/2018","20/05/2018","27/05/2018","03/06/2018","10/06/2018","17/06/2018","24/06/2018","01/07/2018","08/07/2018","15/07/2018","22/07/2018","29/07/2018","05/08/2018","12/08/2018","19/08/2018","26/08/2018","02/09/2018","09/09/2018","16/09/2018","23/09/2018","30/09/2018","07/10/2018","14/10/2018","21/10/2018","28/10/2018","04/11/2018","11/11/2018","18/11/2018","25/11/2018","02/12/2018","09/12/2018","16/12/2018","23/12/2018","30/12/2018","06/01/2019","13/01/2019","20/01/2019","27/01/2019","03/02/2019","10/02/2019","17/02/2019","24/02/2019","03/03/2019","10/03/2019","17/03/2019","24/03/2019","31/03/2019","07/04/2019","14/04/2019","21/04/2019","28/04/2019","05/05/2019","12/05/2019","19/05/2019","26/05/2019","02/06/2019","09/06/2019","16/06/2019","23/06/2019","30/06/2019","07/07/2019","14/07/2019","21/07/2019","28/07/2019","04/08/2019","11/08/2019","18/08/2019","25/08/2019","01/09/2019","08/09/2019","15/09/2019","22/09/2019","29/09/2019","06/10/2019","13/10/2019","20/10/2019","27/10/2019","03/11/2019","10/11/2019","17/11/2019","24/11/2019","01/12/2019","08/12/2019","15/12/2019","22/12/2019","29/12/2019","05/01/2020","12/01/2020","19/01/2020","26/01/2020","02/02/2020","09/02/2020","16/02/2020","23/02/2020","01/03/2020","08/03/2020","15/03/2020","22/03/2020","29/03/2020","05/04/2020","12/04/2020","19/04/2020","26/04/2020","03/05/2020","10/05/2020","17/05/2020","24/05/2020","31/05/2020","07/06/2020","14/06/2020","21/06/2020","28/06/2020","05/07/2020","12/07/2020","19/07/2020","26/07/2020","02/08/2020","09/08/2020","16/08/2020","23/08/2020","30/08/2020","06/09/2020","13/09/2020","20/09/2020","27/09/2020","04/10/2020","11/10/2020","18/10/2020","25/10/2020","01/11/2020","08/11/2020","15/11/2020","22/11/2020","29/11/2020","06/12/2020","13/12/2020","20/12/2020","27/12/2020","03/01/2021","10/01/2021","17/01/2021","24/01/2021","31/01/2021","07/02/2021","14/02/2021","21/02/2021","28/02/2021","07/03/2021","14/03/2021","21/03/2021","28/03/2021","04/04/2021","11/04/2021","18/04/2021","25/04/2021","02/05/2021","09/05/2021","16/05/2021","23/05/2021","30/05/2021","06/06/2021","13/06/2021","20/06/2021","27/06/2021","04/07/2021","11/07/2021","18/07/2021","25/07/2021","01/08/2021","08/08/2021","15/08/2021","22/08/2021","29/08/2021","05/09/2021","12/09/2021","19/09/2021","26/09/2021","03/10/2021","10/10/2021","17/10/2021","24/10/2021","31/10/2021","07/11/2021","14/11/2021","21/11/2021","28/11/2021","05/12/2021","12/12/2021","19/12/2021","26/12/2021","02/01/2022","09/01/2022","16/01/2022","23/01/2022","30/01/2022","06/02/2022","13/02/2022","20/02/2022","27/02/2022","06/03/2022","13/03/2022","20/03/2022","27/03/2022","03/04/2022","10/04/2022","17/04/2022","24/04/2022","01/05/2022","08/05/2022","15/05/2022","22/05/2022","29/05/2022","05/06/2022","12/06/2022","19/06/2022","26/06/2022","03/07/2022","10/07/2022","17/07/2022","24/07/2022","31/07/2022","07/08/2022","14/08/2022","21/08/2022","28/08/2022","04/09/2022","11/09/2022","18/09/2022","25/09/2022","02/10/2022","09/10/2022","16/10/2022","23/10/2022","30/10/2022","06/11/2022","13/11/2022","20/11/2022","27/11/2022","04/12/2022"
"","","","","","28/02/2023","","10/03/2018","17/03/2018","24/03/2018","31/03/2018","07/04/2018","14/04/2018","21/04/2018","28/04/2018","05/05/2018","12/05/2018","19/05/2018","26/05/2018","02/06/2018","09/06/2018","16/06/2018","23/06/2018","30/06/2018","07/07/2018","14/07/2018","21/07/2018","28/07/2018","04/08/2018","11/08/2018","18/08/2018","25/08/2018","01/09/2018","08/09/2018","15/09/2018","22/09/2018","29/09/2018","06/10/2018","13/10/2018","20/10/2018","27/10/2018","03/11/2018","10/11/2018","17/11/2018","24/11/2018","01/12/2018","08/12/2018","15/12/2018","22/12/2018","29/12/2018","05/01/2019","12/01/2019","19/01/2019","26/01/2019","02/02/2019","09/02/2019","16/02/2019","23/02/2019","02/03/2019","09/03/2019","16/03/2019","23/03/2019","30/03/2019","06/04/2019","13/04/2019","20/04/2019","27/04/2019","04/05/2019","11/05/2019","18/05/2019","25/05/2019","01/06/2019","08/06/2019","15/06/2019","22/06/2019","29/06/2019","06/07/2019","13/07/2019","20/07/2019","27/07/2019","03/08/2019","10/08/2019","17/08/2019","24/08/2019","31/08/2019","07/09/2019","14/09/2019","21/09/2019","28/09/2019","05/10/2019","12/10/2019","19/10/2019","26/10/2019","02/11/2019","09/11/2019","16/11/2019","23/11/2019","30/11/2019","07/12/2019","14/12/2019","21/12/2019","28/12/2019","04/01/2020","11/01/2020","18/01/2020","25/01/2020","01/02/2020","08/02/2020","15/02/2020","22/02/2020","29/02/2020","07/03/2020","14/03/2020","21/03/2020","28/03/2020","04/04/2020","11/04/2020","18/04/2020","25/04/2020","02/05/2020","09/05/2020","16/05/2020","23/05/2020","30/05/2020","06/06/2020","13/06/2020","20/06/2020","27/06/2020","04/07/2020","11/07/2020","18/07/2020","25/07/2020","01/08/2020","08/08/2020","15/08/2020","22/08/2020","29/08/2020","05/09/2020","12/09/2020","19/09/2020","26/09/2020","03/10/2020","10/10/2020","17/10/2020","24/10/2020","31/10/2020","07/11/2020","14/11/2020","21/11/2020","28/11/2020","05/12/2020","12/12/2020","19/12/2020","26/12/2020","02/01/2021","09/01/2021","16/01/2021","23/01/2021","30/01/2021","06/02/2021","13/02/2021","20/02/2021","27/02/2021","06/03/2021","13/03/2021","20/03/2021","27/03/2021","03/04/2021","10/04/2021","17/04/2021","24/04/2021","01/05/2021","08/05/2021","15/05/2021","22/05/2021","29/05/2021","05/06/2021","12/06/2021","19/06/2021","26/06/2021","03/07/2021","10/07/2021","17/07/2021","24/07/2021","31/07/2021","07/08/2021","14/08/2021","21/08/2021","28/08/2021","04/09/2021","11/09/2021","18/09/2021","25/09/2021","02/10/2021","09/10/2021","16/10/2021","23/10/2021","30/10/2021","06/11/2021","13/11/2021","20/11/2021","27/11/2021","04/12/2021","11/12/2021","18/12/2021","25/12/2021","01/01/2022","08/01/2022","15/01/2022","22/01/2022","29/01/2022","05/02/2022","12/02/2022","19/02/2022","26/02/2022","05/03/2022","12/03/2022","19/03/2022","26/03/2022","02/04/2022","09/04/2022","16/04/2022","23/04/2022","30/04/2022","07/05/2022","14/05/2022","21/05/2022","28/05/2022","04/06/2022","11/06/2022","18/06/2022","25/06/2022","02/07/2022","09/07/2022","16/07/2022","23/07/2022","30/07/2022","06/08/2022","13/08/2022","20/08/2022","27/08/2022","03/09/2022","10/09/2022","17/09/2022","24/09/2022","01/10/2022","08/10/2022","15/10/2022","22/10/2022","29/10/2022","05/11/2022","12/11/2022","19/11/2022","26/11/2022","03/12/2022","10/12/2022"
"Group/Investment","ISIN","IA Sector","Average Market Cap (mil) (Long)","Value-Growth Score (Long)","Down Capture Ratio","Up Capture Ratio","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)","Return
(Cumulative)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Unclassified","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AB Europe Ex UK Eq I EUR","LU2106584597","","26209.315940","96.224000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-17.069800","-12.083333","8.056872","-0.350877","9.330986","-0.563607","-0.647773","3.259984","1.815312","-4.651163","4.634146","3.341103","8.721805","-5.601660","2.417582","-1.716738","3.347889","0.704225","2.657343","-1.089918","-2.272727","2.043693","0.897790","-1.368925","1.526718","-1.161996","1.106501","-1.025992","-3.662751","1.936872","2.603800","-1.097394","-1.941748","-5.940594","6.541353","5.786874","1.734490","2.491803","0.383877","-0.956023","2.252252","0.692259","0.562500","2.050963","-0.669915","0.122624","-3.735456","3.689567","0.429448","-0.671961","-1.476015","2.122347","3.361858","0.177410","0.531287","1.350558","1.158749","1.088202","-0.793201","-0.628212","2.873563","-0.391061","0.785193","1.558152","1.369863","0.702703","-2.039721","1.315068","-0.432666","-0.217273","-0.653239","1.315068","0.216333","1.403130","1.330495","-1.207983","0.903775","-0.421496","-1.428571","-0.214707","1.075847","-1.011176","0.376344","2.088913","1.206716","0.311042","2.222222","0.252781","-1.815431","-4.776579","-0.647249","2.660152","-1.216288","2.301927","0.732601","0.883117","0.772400","-3.628002","-0.954401","-0.267666","0.053677","-1.448498","-1.415351","-8.282717","1.565322","6.579727","-0.667408","1.063830","-0.332410","0.500278","0.387168","-1.928375","-1.853933","0.915856","0.170164","3.057758","-0.659341","-4.148230","-4.962493","1.578628","-0.896593","0.965018","-0.836320","1.746988","2.841918","0.115141","1.207591","-1.590909","-3.233256","-2.028640","2.314251","-2.142857","-4.805353","","","","","","","","","","",""
"AI Continental Eurp Eq Idx Insrd Pen Acc","GB00BD39DS33","","41526.961690","153.627000","105.426396","106.364827","1.825665","-0.456006","-4.383134","1.578833","0.739629","0.042562","2.180387","0.915999","1.186178","1.304791","-0.140873","-0.342604","-1.314459","-0.901639","1.571547","-1.781352","0.165820","0.734609","1.088743","1.320870","1.283594","-0.198020","-0.000000","-1.815476","2.051127","-0.594059","-3.137450","1.233933","1.879126","-0.907278","-2.354362","-5.079856","0.054277","-1.920365","3.949115","-1.713313","0.357298","-1.704607","2.228076","-2.598239","0.804674","-3.225806","0.112994","0.778781","2.900661","-0.217675","-0.719895","0.966820","-0.587595","2.780210","0.681576","-0.116353","-1.524939","2.183030","-0.105241","0.042141","2.917018","0.787885","1.055838","-0.020092","-0.602894","-2.122928","2.354885","0.020182","-1.755448","2.895872","0.798403","2.574257","0.193050","2.119461","-0.943396","-0.476190","1.244019","0.000000","-0.283554","-2.938389","1.171875","1.544402","0.475285","0.567644","-0.846660","0.474383","-3.021719","0.876339","-0.289575","0.871249","-0.000000","2.111324","-0.657895","-0.000000","0.094607","-1.701323","0.576923","3.154876","0.648749","-1.104972","0.744879","1.571165","-1.000910","-2.757353","3.780718","-0.182149","0.000000","-9.872263","-0.263211","-11.733658","-2.644894","2.858493","-1.929260","4.285714","2.155850","-0.571554","2.277250","-1.059230","-0.196635","4.148424","5.622701","4.278607","-3.339695","4.244817","-0.568182","0.666667","-0.946074","3.915950","-0.919118","-3.246753","0.671141","1.238095","-0.846660","1.043643","-0.657277","4.158790","-0.635209","-4.840183","1.343570","3.125000","-1.010101","-1.113173","-6.791745","7.689211","3.925234","0.719424","1.250000","0.529101","1.140351","0.780572","-1.462995","1.572052","2.149613","-1.683502","-0.256849","-2.145923","1.842105","0.689061","-1.283148","-1.386482","-0.000000","2.284710","0.515464","0.256410","1.023018","3.375527","0.979592","-0.242522","-0.081037","1.216545","-1.602564","1.058632","1.450443","0.397141","1.740506","-0.077760","0.389105","0.077519","-0.619675","-0.311769","1.641908","-0.307692","1.234568","1.676829","-1.199400","0.910470","0.902256","-1.713860","-0.530705","-0.152439","-2.824427","0.314218","1.566171","1.387818","0.304183","4.473086","-0.072569","-1.742919","-3.030303","0.000000","2.515244","-1.040892","1.051841","0.520446","-1.183432","-1.122754","-1.362604","-3.760553","1.594896","0.549451","-1.483216","-3.645008","-6.661184","4.405286","3.122363","1.063830","1.943320","-1.111994","-0.963855","0.648824","-0.966962","-1.708706","-0.910596","0.584795","1.827243","0.407830","-3.249391","-4.282116","0.526316","0.698080","-0.259965","-0.955691","4.561404","1.090604","0.580913","1.402640","-0.488202","-2.289452","-2.426778","2.915952","-1.333333","-4.476351","-1.061008","2.234138","-1.835664","1.602850","1.928133","3.181427","5.000000","-0.634921","0.399361","0.556881","-1.265823"
"AI Dev Eurp ex UK Eq Idx UK Instl Acc","GB00BDZZFG12","","43095.912460","152.355000","105.049827","105.623118","1.731602","-0.425532","-4.263081","1.611323","0.750027","0.042540","2.157967","0.946930","1.092671","1.376568","0.060350","-0.402091","-1.413000","-0.890663","1.673381","-1.716956","0.165392","0.650155","1.302163","1.082996","1.531992","-0.493097","0.396432","-1.974334","1.913394","-0.592885","-2.932406","1.249360","1.952058","-1.230159","-2.229811","-5.033902","0.140632","-2.020093","3.991180","-1.972010","0.346096","-1.487390","2.067834","-2.604781","0.902487","-3.250436","0.259301","0.483526","2.999105","-0.032595","-1.217259","1.177247","-0.587212","2.800263","0.606512","-0.349022","-1.602632","2.416136","-0.042127","0.010536","2.928782","0.419652","1.172154","0.020149","-0.503626","-2.206924","2.380952","0.212336","-1.876703","2.827763","0.900000","2.477701","0.290135","1.832208","-0.662879","-0.571973","1.246405","-0.284091","-0.569801","-2.483286","0.979432","1.648885","0.572519","0.569260","-0.943396","0.571429","-3.314394","1.077375","-0.387597","0.875486","0.192864","2.117421","-0.754006","0.000000","0.094967","-1.707780","0.289575","3.176131","0.932836","-1.109057","0.747664","1.576994","-1.278539","-2.775208","4.091342","-0.091408","-0.182983","-9.770852","-0.426656","-11.650684","-2.852194","3.173660","-2.131336","4.638022","2.058724","-0.573192","2.416851","-1.071661","-0.339206","4.150198","5.629349","4.291417","-3.540670","4.166667","-0.285714","0.382044","-0.570885","3.827751","-1.105991","-2.982293","0.672430","1.240458","-0.848256","1.045627","-0.752587","4.075829","-0.546448","-4.761905","1.346154","3.130930","-0.919963","-1.114206","-6.882629","7.693859","3.838951","0.721371","1.253357","0.707339","1.053556","0.868810","-1.378122","1.310044","2.155172","-1.518987","-0.085690","-2.229846","1.842105","0.430663","-1.286449","-1.216334","-0.000000","2.286719","0.515907","0.256630","1.109215","3.375527","0.979592","-0.485044","-0.081235","1.382114","-1.523657","0.814332","1.615509","0.556439","1.343874","0.000000","0.546022","-0.077580","-0.465839","-0.312012","1.721440","-0.384615","1.158301","1.603053","-0.976709","0.910470","0.902256","-1.713860","-0.833965","-0.076453","-2.677888","0.314465","1.410658","1.391036","0.228659","4.562738","-0.145455","-1.602331","-3.108808","0.152788","2.364607","-0.819672","0.976709","0.446429","-1.111111","-1.273408","-1.289833","-3.766334","1.597444","0.393082","-1.487862","-3.656598","-6.600660","4.416961","3.214890","1.065574","1.703163","-1.036683","-0.966962","0.569569","-0.889968","-1.714286","-0.913621","0.586756","1.833333","0.572831","-3.254679","-4.457527","0.704225","0.524476","-0.086957","-0.957354","4.393673","1.178451","0.499168","1.407285","-0.571429","-2.298851","-2.436975","2.842377","-1.340034","-4.414261","-1.065719","2.333932","-2.017544","1.342883","2.208481","3.111495","4.777871","-0.640000","0.322061","0.722311","-1.274900"
"AI Europe Eq Ex UK Core FoF Acc","GB00BMTWF053","","39180.394430","155.889000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.069767","-1.117318","0.282486","0.187793","-0.749766"
